"first_sheet.Phage_id"	"first_sheet.Phage_id_network"	"phage_affiliation"	"Domain"	"DNA_or_RNA"	"Tax_order"	"Tax_subfamily"	"Tax_family"	"Tax_genus"	"Tax_species"
"1098"	"36SUR_29433"	"ph-675"	NA	NA	NA	NA	NA	NA	NA	NA
"1099"	"36SUR_29433"	"ph-675"	NA	NA	NA	NA	NA	NA	NA	NA
"1100"	"36SUR_31673"	"ph-1188"	NA	NA	NA	NA	NA	NA	NA	NA
"1101"	"36SUR_31673"	"ph-1188"	NA	NA	NA	NA	NA	NA	NA	NA
"1102"	"36SUR_7109"	"ph-765"	NA	NA	NA	NA	NA	NA	NA	NA
"1103"	"36SUR_7109"	"ph-765"	NA	NA	NA	NA	NA	NA	NA	NA
"1104"	"36SUR_9922"	"ph-3681"	NA	NA	NA	NA	NA	NA	NA	NA
"1105"	"36SUR_9922"	"ph-3681"	NA	NA	NA	NA	NA	NA	NA	NA
"1106"	"36SUR_9922"	"ph-3681"	NA	NA	NA	NA	NA	NA	NA	NA
"1107"	"38DCM_29424"	"ph-3877"	NA	NA	NA	NA	NA	NA	NA	NA
"1108"	"38DCM_33617"	"ph-876"	NA	NA	NA	NA	NA	NA	NA	NA
"1109"	"38DCM_33617"	"ph-876"	NA	NA	NA	NA	NA	NA	NA	NA
"1110"	"38DCM_35638"	"ph-27836"	NA	NA	NA	NA	NA	NA	NA	NA
"1111"	"38DCM_35688"	"ph-1936"	NA	NA	NA	NA	NA	NA	NA	NA
"1112"	"38DCM_35688"	"ph-1936"	NA	NA	NA	NA	NA	NA	NA	NA
"1113"	"38DCM_35688"	"ph-1936"	NA	NA	NA	NA	NA	NA	NA	NA
"1114"	"38DCM_35688"	"ph-1936"	NA	NA	NA	NA	NA	NA	NA	NA
"1115"	"38DCM_6154"	"ph-4782"	NA	NA	NA	NA	NA	NA	NA	NA
"1116"	"38DCM_6387"	"ph-2414"	NA	NA	NA	NA	NA	NA	NA	NA
"1117"	"38DCM_6387"	"ph-2414"	NA	NA	NA	NA	NA	NA	NA	NA
"1118"	"38DCM_6387"	"ph-2414"	NA	NA	NA	NA	NA	NA	NA	NA
"1119"	"38DCM_6387"	"ph-2414"	NA	NA	NA	NA	NA	NA	NA	NA
"1120"	"38DCM_6989"	"ph-1394"	NA	NA	NA	NA	NA	NA	NA	NA
"1121"	"38DCM_7441"	"ph-1124"	NA	NA	NA	NA	NA	NA	NA	NA
"1122"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1123"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1124"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1125"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1126"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1127"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1128"	"38DCM_7852"	"ph-2882"	NA	NA	NA	NA	NA	NA	NA	NA
"1129"	"38DCM_80382"	"ph-3108"	NA	NA	NA	NA	NA	NA	NA	NA
"1130"	"38DCM_80413"	"ph-494"	NA	NA	NA	NA	NA	NA	NA	NA
"1131"	"38DCM_80413"	"ph-494"	NA	NA	NA	NA	NA	NA	NA	NA
"1132"	"38SUR_17035"	"ph-7153"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1133"	"38SUR_17526"	"ph-1202"	NA	NA	NA	NA	NA	NA	NA	NA
"1134"	"38SUR_17526"	"ph-1202"	NA	NA	NA	NA	NA	NA	NA	NA
"1135"	"38SUR_29765"	"ph-5101"	NA	NA	NA	NA	NA	NA	NA	NA
"1136"	"38SUR_31439"	"ph-1715"	NA	NA	NA	NA	NA	NA	NA	NA
"1137"	"38SUR_34406"	"ph-2387"	NA	NA	NA	NA	NA	NA	NA	NA
"1138"	"38SUR_34406"	"ph-2387"	NA	NA	NA	NA	NA	NA	NA	NA
"1139"	"38SUR_34406"	"ph-2387"	NA	NA	NA	NA	NA	NA	NA	NA
"1140"	"38SUR_34406"	"ph-2387"	NA	NA	NA	NA	NA	NA	NA	NA
"1141"	"38SUR_3635"	"ph-1954"	NA	NA	NA	NA	NA	NA	NA	NA
"1142"	"38SUR_3635"	"ph-1954"	NA	NA	NA	NA	NA	NA	NA	NA
"1143"	"38SUR_3635"	"ph-1954"	NA	NA	NA	NA	NA	NA	NA	NA
"1144"	"38SUR_3635"	"ph-1954"	NA	NA	NA	NA	NA	NA	NA	NA
"1145"	"38SUR_3635"	"ph-1954"	NA	NA	NA	NA	NA	NA	NA	NA
"1146"	"38SUR_4871"	"ph-7295"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1147"	"38SUR_5330"	"ph-2618"	NA	NA	NA	NA	NA	NA	NA	NA
"1148"	"38SUR_95407"	"ph-2316"	NA	NA	NA	NA	NA	NA	NA	NA
"1149"	"39DCM_11041"	"ph-5258"	NA	NA	NA	NA	NA	NA	NA	NA
"1150"	"39DCM_1324"	"ph-1347"	NA	NA	NA	NA	NA	NA	NA	NA
"1151"	"39DCM_14029"	"ph-4866"	NA	NA	NA	NA	NA	NA	NA	NA
"1152"	"39DCM_21599"	"ph-3457"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1153"	"39DCM_21599"	"ph-3457"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1154"	"39DCM_21599"	"ph-3457"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1155"	"39DCM_21964"	"ph-7482"	NA	NA	NA	NA	NA	NA	NA	NA
"1156"	"39DCM_25239"	"ph-1321"	NA	NA	NA	NA	NA	NA	NA	NA
"1157"	"39DCM_2640"	"ph-3291"	NA	NA	NA	NA	NA	NA	NA	NA
"1158"	"39DCM_26713"	"ph-3194"	NA	NA	NA	NA	NA	NA	NA	NA
"1159"	"39DCM_26713"	"ph-3194"	NA	NA	NA	NA	NA	NA	NA	NA
"1160"	"39DCM_26713"	"ph-3194"	NA	NA	NA	NA	NA	NA	NA	NA
"1161"	"39DCM_27818"	"ph-7266"	NA	NA	NA	NA	NA	NA	NA	NA
"1162"	"39DCM_4119"	"ph-8939"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1163"	"39DCM_4544"	"ph-13692"	NA	NA	NA	NA	NA	NA	NA	NA
"1164"	"39DCM_4544"	"ph-13692"	NA	NA	NA	NA	NA	NA	NA	NA
"1165"	"39DCM_4812"	"ph-4776"	NA	NA	NA	NA	NA	NA	NA	NA
"1166"	"39DCM_5469"	"ph-10406"	NA	NA	NA	NA	NA	NA	NA	NA
"1167"	"39DCM_5469"	"ph-10406"	NA	NA	NA	NA	NA	NA	NA	NA
"1168"	"39DCM_5469"	"ph-10406"	NA	NA	NA	NA	NA	NA	NA	NA
"1169"	"39DCM_5469"	"ph-10406"	NA	NA	NA	NA	NA	NA	NA	NA
"1170"	"39DCM_5469"	"ph-10406"	NA	NA	NA	NA	NA	NA	NA	NA
"1171"	"39DCM_81542"	"ph-2409"	NA	NA	NA	NA	NA	NA	NA	NA
"1172"	"39DCM_81542"	"ph-2409"	NA	NA	NA	NA	NA	NA	NA	NA
"1173"	"39SUR_10161"	"ph-1333"	NA	NA	NA	NA	NA	NA	NA	NA
"1174"	"39SUR_10161"	"ph-1333"	NA	NA	NA	NA	NA	NA	NA	NA
"1175"	"39SUR_12979"	"ph-3133"	NA	NA	NA	NA	NA	NA	NA	NA
"1176"	"39SUR_18682"	"ph-4535"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1177"	"39SUR_19503"	"ph-3997"	NA	NA	NA	NA	NA	NA	NA	NA
"1178"	"39SUR_20031"	"ph-5450"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1179"	"39SUR_26476"	"ph-2512"	NA	NA	NA	NA	NA	NA	NA	NA
"1180"	"39SUR_33851"	"ph-2843"	NA	NA	NA	NA	NA	NA	NA	NA
"1181"	"39SUR_37841"	"ph-2969"	NA	NA	NA	NA	NA	NA	NA	NA
"1182"	"39SUR_37841"	"ph-2969"	NA	NA	NA	NA	NA	NA	NA	NA
"1183"	"39SUR_42851"	"ph-3631"	NA	NA	NA	NA	NA	NA	NA	NA
"1184"	"39SUR_44429"	"ph-4526"	NA	NA	NA	NA	NA	NA	NA	NA
"1185"	"39SUR_44429"	"ph-4526"	NA	NA	NA	NA	NA	NA	NA	NA
"1186"	"39SUR_44429"	"ph-4526"	NA	NA	NA	NA	NA	NA	NA	NA
"1187"	"39SUR_4456"	"ph-18518"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1188"	"39SUR_44741"	"ph-18527"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1189"	"39SUR_4611"	"ph-1150"	NA	NA	NA	NA	NA	NA	NA	NA
"1190"	"39SUR_51680"	"ph-2394"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1191"	"39SUR_52483"	"ph-2690"	NA	NA	NA	NA	NA	NA	NA	NA
"1192"	"39SUR_54737"	"ph-6701"	NA	NA	NA	NA	NA	NA	NA	NA
"1193"	"39SUR_61488"	"ph-1528"	NA	NA	NA	NA	NA	NA	NA	NA
"1194"	"39SUR_6536"	"ph-11308"	"Synechococcus phage S-SKS1"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Siphoviridae"	" unclassified Siphoviridae"	NA	NA
"1195"	"39SUR_6536"	"ph-11308"	"Synechococcus phage S-SKS1"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Siphoviridae"	" unclassified Siphoviridae"	NA	NA
"1196"	"39SUR_6536"	"ph-11308"	"Synechococcus phage S-SKS1"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Siphoviridae"	" unclassified Siphoviridae"	NA	NA
"1197"	"39SUR_7487"	"ph-3114"	NA	NA	NA	NA	NA	NA	NA	NA
"1198"	"39SUR_7487"	"ph-3114"	NA	NA	NA	NA	NA	NA	NA	NA
"1199"	"41DCM_11499"	"ph-8770"	NA	NA	NA	NA	NA	NA	NA	NA
"1200"	"41DCM_13493"	"ph-13408"	NA	NA	NA	NA	NA	NA	NA	NA
"1201"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1202"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1203"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1204"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1205"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1206"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1207"	"41DCM_14714"	"ph-2743"	NA	NA	NA	NA	NA	NA	NA	NA
"1208"	"41DCM_19899"	"ph-333"	NA	NA	NA	NA	NA	NA	NA	NA
"1209"	"41DCM_24307"	"ph-4774"	NA	NA	NA	NA	NA	NA	NA	NA
"1210"	"41DCM_24307"	"ph-4774"	NA	NA	NA	NA	NA	NA	NA	NA
"1211"	"41DCM_33827"	"ph-790"	NA	NA	NA	NA	NA	NA	NA	NA
"1212"	"41DCM_7932"	"ph-5817"	NA	NA	NA	NA	NA	NA	NA	NA
"1213"	"41SUR_11763"	"ph-1116"	NA	NA	NA	NA	NA	NA	NA	NA
"1214"	"42DCM_124221"	"ph-5060"	NA	NA	NA	NA	NA	NA	NA	NA
"1215"	"42DCM_124689"	"ph-970"	NA	NA	NA	NA	NA	NA	NA	NA
"1216"	"42DCM_124747"	"ph-1699"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1217"	"42DCM_124747"	"ph-1699"	"Synechococcus phage S-SM2"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" unclassified Myoviridae"	NA	NA
"1218"	"42SUR_10681"	"ph-18707"	NA	NA	NA	NA	NA	NA	NA	NA
"1219"	"42SUR_11873"	"ph-1092"	NA	NA	NA	NA	NA	NA	NA	NA
"1220"	"42SUR_1425"	"ph-893"	NA	NA	NA	NA	NA	NA	NA	NA
"1221"	"42SUR_20091"	"ph-2935"	NA	NA	NA	NA	NA	NA	NA	NA
"1222"	"42SUR_20145"	"ph-1069"	NA	NA	NA	NA	NA	NA	NA	NA
"1223"	"42SUR_20185"	"ph-3257"	NA	NA	NA	NA	NA	NA	NA	NA
"1224"	"42SUR_20208"	"ph-2111"	NA	NA	NA	NA	NA	NA	NA	NA
"1225"	"42SUR_20209"	"ph-2475"	NA	NA	NA	NA	NA	NA	NA	NA
"1226"	"42SUR_20305"	"ph-3384"	NA	NA	NA	NA	NA	NA	NA	NA
"1227"	"42SUR_2327"	"ph-1091"	NA	NA	NA	NA	NA	NA	NA	NA
"1228"	"42SUR_3910"	"ph-2399"	NA	NA	NA	NA	NA	NA	NA	NA
"1229"	"42SUR_4574"	"ph-2148"	NA	NA	NA	NA	NA	NA	NA	NA
"1230"	"42SUR_4574"	"ph-2148"	NA	NA	NA	NA	NA	NA	NA	NA
"1231"	"42SUR_4574"	"ph-2148"	NA	NA	NA	NA	NA	NA	NA	NA
"1232"	"42SUR_4574"	"ph-2148"	NA	NA	NA	NA	NA	NA	NA	NA
"1233"	"42SUR_4574"	"ph-2148"	NA	NA	NA	NA	NA	NA	NA	NA
"1234"	"42SUR_780"	"ph-1722"	NA	NA	NA	NA	NA	NA	NA	NA
"1235"	"42SUR_78669"	"ph-3073"	NA	NA	NA	NA	NA	NA	NA	NA
"1236"	"42SUR_78764"	"ph-766"	NA	NA	NA	NA	NA	NA	NA	NA
"1237"	"42SUR_78783"	"ph-2112"	NA	NA	NA	NA	NA	NA	NA	NA
"1238"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1239"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1240"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1241"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1242"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1243"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1244"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1245"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1246"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1247"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1248"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1249"	"46SUR_11513"	"ph-2661"	NA	NA	NA	NA	NA	NA	NA	NA
"1250"	"46SUR_14359"	"ph-10409"	NA	NA	NA	NA	NA	NA	NA	NA
"1251"	"46SUR_14359"	"ph-10409"	NA	NA	NA	NA	NA	NA	NA	NA
"1252"	"46SUR_14359"	"ph-10409"	NA	NA	NA	NA	NA	NA	NA	NA
"1253"	"46SUR_14359"	"ph-10409"	NA	NA	NA	NA	NA	NA	NA	NA
"1254"	"46SUR_15474"	"ph-4674"	NA	NA	NA	NA	NA	NA	NA	NA
"1255"	"46SUR_15474"	"ph-4674"	NA	NA	NA	NA	NA	NA	NA	NA
"1256"	"46SUR_16514"	"ph-13653"	NA	NA	NA	NA	NA	NA	NA	NA
"1257"	"46SUR_2310"	"ph-1405"	NA	NA	NA	NA	NA	NA	NA	NA
"1258"	"46SUR_2310"	"ph-1405"	NA	NA	NA	NA	NA	NA	NA	NA
"1259"	"46SUR_2310"	"ph-1405"	NA	NA	NA	NA	NA	NA	NA	NA
"1260"	"46SUR_24590"	"ph-12604"	NA	NA	NA	NA	NA	NA	NA	NA
"1261"	"46SUR_24590"	"ph-12604"	NA	NA	NA	NA	NA	NA	NA	NA
"1262"	"46SUR_36866"	"ph-4329"	NA	NA	NA	NA	NA	NA	NA	NA
"1263"	"46SUR_36866"	"ph-4329"	NA	NA	NA	NA	NA	NA	NA	NA
"1264"	"46SUR_36866"	"ph-4329"	NA	NA	NA	NA	NA	NA	NA	NA
"1265"	"46SUR_36866"	"ph-4329"	NA	NA	NA	NA	NA	NA	NA	NA
"1266"	"46SUR_542"	"ph-2114"	NA	NA	NA	NA	NA	NA	NA	NA
"1267"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1268"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1269"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1270"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1271"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1272"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1273"	"46SUR_5498"	"ph-1753"	NA	NA	NA	NA	NA	NA	NA	NA
"1274"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1275"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1276"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1277"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1278"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1279"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1280"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1281"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1282"	"46SUR_5752"	"ph-10778"	NA	NA	NA	NA	NA	NA	NA	NA
"1283"	"46SUR_6998"	"ph-1494"	NA	NA	NA	NA	NA	NA	NA	NA
"1284"	"46SUR_7771"	"ph-5605"	NA	NA	NA	NA	NA	NA	NA	NA
"1285"	"52DCM_12838"	"ph-1807"	NA	NA	NA	NA	NA	NA	NA	NA
"1286"	"52DCM_20513"	"ph-1102"	NA	NA	NA	NA	NA	NA	NA	NA
"1287"	"52DCM_20513"	"ph-1102"	NA	NA	NA	NA	NA	NA	NA	NA
"1288"	"52DCM_20513"	"ph-1102"	NA	NA	NA	NA	NA	NA	NA	NA
"1289"	"52DCM_2157"	"ph-5121"	NA	NA	NA	NA	NA	NA	NA	NA
"1290"	"52DCM_27621"	"ph-25473"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1291"	"52DCM_27621"	"ph-25473"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1292"	"52DCM_4497"	"ph-951"	NA	NA	NA	NA	NA	NA	NA	NA
"1293"	"52DCM_4497"	"ph-951"	NA	NA	NA	NA	NA	NA	NA	NA
"1294"	"52DCM_48825"	"ph-3428"	NA	NA	NA	NA	NA	NA	NA	NA
"1295"	"52DCM_48825"	"ph-3428"	NA	NA	NA	NA	NA	NA	NA	NA
"1296"	"52DCM_48825"	"ph-3428"	NA	NA	NA	NA	NA	NA	NA	NA
"1297"	"52DCM_48825"	"ph-3428"	NA	NA	NA	NA	NA	NA	NA	NA
"1298"	"52DCM_50687"	"ph-801"	NA	NA	NA	NA	NA	NA	NA	NA
"1299"	"52DCM_554"	"ph-25451"	NA	NA	NA	NA	NA	NA	NA	NA
"1300"	"52DCM_6591"	"ph-576"	"Pelagibacter phage HTVC019P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1301"	"52DCM_8152"	"ph-2697"	NA	NA	NA	NA	NA	NA	NA	NA
"1302"	"52DCM_8227"	"ph-4257"	NA	NA	NA	NA	NA	NA	NA	NA
"1303"	"64DCM_17045"	"ph-4301"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1304"	"64DCM_81603"	"ph-4360"	NA	NA	NA	NA	NA	NA	NA	NA
"1305"	"64DCM_81603"	"ph-4360"	NA	NA	NA	NA	NA	NA	NA	NA
"1306"	"64DCM_81603"	"ph-4360"	NA	NA	NA	NA	NA	NA	NA	NA
"1307"	"64DCM_81603"	"ph-4360"	NA	NA	NA	NA	NA	NA	NA	NA
"1308"	"64SUR_10070"	"ph-3207"	NA	NA	NA	NA	NA	NA	NA	NA
"1309"	"64SUR_10070"	"ph-3207"	NA	NA	NA	NA	NA	NA	NA	NA
"1310"	"64SUR_1238"	"ph-1579"	NA	NA	NA	NA	NA	NA	NA	NA
"1311"	"64SUR_18470"	"ph-1104"	NA	NA	NA	NA	NA	NA	NA	NA
"1312"	"64SUR_19"	"ph-1066"	NA	NA	NA	NA	NA	NA	NA	NA
"1313"	"64SUR_19"	"ph-1066"	NA	NA	NA	NA	NA	NA	NA	NA
"1314"	"64SUR_19"	"ph-1066"	NA	NA	NA	NA	NA	NA	NA	NA
"1315"	"64SUR_20030"	"ph-821"	NA	NA	NA	NA	NA	NA	NA	NA
"1316"	"64SUR_20030"	"ph-821"	NA	NA	NA	NA	NA	NA	NA	NA
"1317"	"64SUR_20811"	"ph-1567"	NA	NA	NA	NA	NA	NA	NA	NA
"1318"	"64SUR_20811"	"ph-1567"	NA	NA	NA	NA	NA	NA	NA	NA
"1319"	"64SUR_26993"	"ph-631"	NA	NA	NA	NA	NA	NA	NA	NA
"1320"	"64SUR_26993"	"ph-631"	NA	NA	NA	NA	NA	NA	NA	NA
"1321"	"64SUR_27746"	"ph-3642"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1322"	"64SUR_28083"	"ph-11583"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1323"	"64SUR_29908"	"ph-6297"	NA	NA	NA	NA	NA	NA	NA	NA
"1324"	"64SUR_29908"	"ph-6297"	NA	NA	NA	NA	NA	NA	NA	NA
"1325"	"64SUR_30872"	"ph-9032"	NA	NA	NA	NA	NA	NA	NA	NA
"1326"	"64SUR_30874"	"ph-3535"	NA	NA	NA	NA	NA	NA	NA	NA
"1327"	"64SUR_30874"	"ph-3535"	NA	NA	NA	NA	NA	NA	NA	NA
"1328"	"64SUR_313"	"ph-8557"	NA	NA	NA	NA	NA	NA	NA	NA
"1329"	"64SUR_313"	"ph-8557"	NA	NA	NA	NA	NA	NA	NA	NA
"1330"	"64SUR_313"	"ph-8557"	NA	NA	NA	NA	NA	NA	NA	NA
"1331"	"64SUR_3289"	"ph-1378"	NA	NA	NA	NA	NA	NA	NA	NA
"1332"	"64SUR_3289"	"ph-1378"	NA	NA	NA	NA	NA	NA	NA	NA
"1333"	"64SUR_3289"	"ph-1378"	NA	NA	NA	NA	NA	NA	NA	NA
"1334"	"64SUR_40398"	"ph-2261"	NA	NA	NA	NA	NA	NA	NA	NA
"1335"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1336"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1337"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1338"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1339"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1340"	"64SUR_49017"	"ph-1697"	NA	NA	NA	NA	NA	NA	NA	NA
"1341"	"64SUR_54801"	"ph-859"	NA	NA	NA	NA	NA	NA	NA	NA
"1342"	"64SUR_66855"	"ph-1259"	NA	NA	NA	NA	NA	NA	NA	NA
"1343"	"64SUR_66855"	"ph-1259"	NA	NA	NA	NA	NA	NA	NA	NA
"1344"	"64SUR_66855"	"ph-1259"	NA	NA	NA	NA	NA	NA	NA	NA
"1345"	"64SUR_67065"	"ph-1365"	NA	NA	NA	NA	NA	NA	NA	NA
"1346"	"64SUR_67065"	"ph-1365"	NA	NA	NA	NA	NA	NA	NA	NA
"1347"	"65DCM_10162"	"ph-1309"	NA	NA	NA	NA	NA	NA	NA	NA
"1348"	"65DCM_10162"	"ph-1309"	NA	NA	NA	NA	NA	NA	NA	NA
"1349"	"65DCM_10746"	"ph-109"	NA	NA	NA	NA	NA	NA	NA	NA
"1350"	"65DCM_10746"	"ph-109"	NA	NA	NA	NA	NA	NA	NA	NA
"1351"	"65DCM_10750"	"ph-2790"	NA	NA	NA	NA	NA	NA	NA	NA
"1352"	"65DCM_10750"	"ph-2790"	NA	NA	NA	NA	NA	NA	NA	NA
"1353"	"65DCM_10778"	"ph-544"	NA	NA	NA	NA	NA	NA	NA	NA
"1354"	"65DCM_10778"	"ph-544"	NA	NA	NA	NA	NA	NA	NA	NA
"1355"	"65DCM_1090"	"ph-773"	NA	NA	NA	NA	NA	NA	NA	NA
"1356"	"65DCM_1090"	"ph-773"	NA	NA	NA	NA	NA	NA	NA	NA
"1357"	"65DCM_1091"	"ph-328"	NA	NA	NA	NA	NA	NA	NA	NA
"1358"	"65DCM_1091"	"ph-328"	NA	NA	NA	NA	NA	NA	NA	NA
"1359"	"65DCM_11140"	"ph-415"	NA	NA	NA	NA	NA	NA	NA	NA
"1360"	"65DCM_11140"	"ph-415"	NA	NA	NA	NA	NA	NA	NA	NA
"1361"	"65DCM_11140"	"ph-415"	NA	NA	NA	NA	NA	NA	NA	NA
"1362"	"65DCM_11140"	"ph-415"	NA	NA	NA	NA	NA	NA	NA	NA
"1363"	"65DCM_11159"	"ph-2047"	NA	NA	NA	NA	NA	NA	NA	NA
"1364"	"65DCM_11159"	"ph-2047"	NA	NA	NA	NA	NA	NA	NA	NA
"1365"	"65DCM_111889"	"ph-3072"	NA	NA	NA	NA	NA	NA	NA	NA
"1366"	"65DCM_111889"	"ph-3072"	NA	NA	NA	NA	NA	NA	NA	NA
"1367"	"65DCM_111929"	"ph-25702"	NA	NA	NA	NA	NA	NA	NA	NA
"1368"	"65DCM_111929"	"ph-25702"	NA	NA	NA	NA	NA	NA	NA	NA
"1369"	"65DCM_112068"	"ph-2043"	NA	NA	NA	NA	NA	NA	NA	NA
"1370"	"65DCM_112111"	"ph-23202"	NA	NA	NA	NA	NA	NA	NA	NA
"1371"	"65DCM_112111"	"ph-23202"	NA	NA	NA	NA	NA	NA	NA	NA
"1372"	"65DCM_112123"	"ph-1264"	NA	NA	NA	NA	NA	NA	NA	NA
"1373"	"65DCM_112123"	"ph-1264"	NA	NA	NA	NA	NA	NA	NA	NA
"1374"	"65DCM_112140"	"ph-1782"	NA	NA	NA	NA	NA	NA	NA	NA
"1375"	"65DCM_112140"	"ph-1782"	NA	NA	NA	NA	NA	NA	NA	NA
"1376"	"65DCM_112151"	"ph-1564"	NA	NA	NA	NA	NA	NA	NA	NA
